Time X Y
3739.0 10.2 9.4
3740.0 10.2 9.8
3741.0 10.4 10.2
3742.0 10.8 10.2
3743.0 11.2 10.4
3744.0 11.2 10.8
3745.0 11.4 11.2
3746.0 11.8 11.2
3747.0 12.2 11.4
3748.0 12.2 11.8
3749.0 12.4 12.2
3750.0 12.8 12.2
3751.0 13.2 12.4
3752.0 13.2 12.8
3753.0 13.4 13.2
3754.0 13.8 13.2
3755.0 14.2 13.4
3756.0 14.2 13.8
3757.0 14.4 14.2
3758.0 14.8 14.2
3759.0 15.2 14.4
3760.0 15.2 14.8
3761.0 15.4 15.2
3762.0 15.8 15.2
3763.0 16.2 15.4
3764.0 16.2 15.8
3765.0 16.4 16.2
3766.0 16.8 16.2
3767.0 17.2 16.4
3768.0 17.2 16.8
3769.0 17.4 17.2
3770.0 17.8 17.2
3771.0 18.2 17.4
3772.0 18.2 17.8
3773.0 18.4 18.2
3774.0 18.8 18.2
3775.0 19.2 18.4
3776.0 19.2 18.8
3777.0 19.4 19.2
3778.0 19.8 19.2
3779.0 20.2 19.4
3780.0 20.2 19.8
3781.0 20.4 20.2
3782.0 20.8 20.2
3783.0 21.2 20.4
3784.0 21.2 20.8
3785.0 21.4 21.2
3786.0 21.8 21.2
3787.0 22.2 21.4
3788.0 22.2 21.8
3789.0 22.4 22.2
3790.0 22.8 22.2
3791.0 23.2 22.4
3792.0 23.2 22.8
3793.0 23.4 23.2
3794.0 23.8 23.2
3795.0 24.2 23.4
3796.0 24.2 23.8
3797.0 24.4 24.2
3798.0 24.8 24.2
3799.0 25.2 24.4
3800.0 25.2 24.8
3801.0 25.4 25.2
3802.0 25.8 25.2
3803.0 26.2 25.4
3804.0 26.2 25.8
3805.0 26.4 26.2
3806.0 26.8 26.2
3807.0 27.2 26.4
3808.0 27.2 26.8
3809.0 27.4 27.2
3810.0 27.8 27.2
3811.0 28.2 27.4
3812.0 28.2 27.8
3813.0 28.4 28.2
3814.0 28.8 28.2
3815.0 29.2 28.4
3816.0 29.2 28.8
3817.0 29.4 29.2
3818.0 29.8 29.2
3819.0 30.2 29.4
3820.0 30.2 29.8
3821.0 30.4 30.2
3822.0 30.8 30.2
3823.0 31.2 30.4
3824.0 31.2 30.8
3825.0 31.4 31.2
3826.0 31.8 31.2
3827.0 32.2 31.4
3828.0 32.2 31.8
3829.0 32.4 32.2
3830.0 32.8 32.2
3831.0 33.2 32.4
3832.0 33.2 32.8
3833.0 33.4 33.2
3834.0 33.8 33.2
3835.0 34.2 33.4
3836.0 34.2 33.8
3837.0 34.4 34.2
3838.0 34.8 34.2
3839.0 35.2 34.4
3840.0 35.2 34.8
3841.0 35.4 35.2
3842.0 35.8 35.2
3843.0 36.2 35.4
3844.0 36.2 35.8
3845.0 36.4 36.2
3846.0 36.8 36.2
3847.0 37.2 36.4
3848.0 37.2 36.8
3849.0 37.4 37.2
3850.0 37.8 37.2
3851.0 38.2 37.4
3852.0 38.2 37.8
3853.0 38.4 38.2
3854.0 38.8 38.2
3855.0 39.2 38.4
3856.0 39.2 38.8
3857.0 39.4 39.2
3858.0 39.8 39.2
3859.0 40.2 39.4
3860.0 40.2 39.8
3861.0 40.4 40.2
3862.0 40.8 40.2
3863.0 41.2 40.4
3864.0 41.2 40.8
3865.0 41.4 41.2
3866.0 41.8 41.2
3867.0 42.2 41.4
3868.0 42.2 41.8
3869.0 42.4 42.2
3870.0 42.8 42.2
3871.0 43.2 42.4
3872.0 43.2 42.8
3873.0 43.4 43.2
3874.0 43.8 43.2
3875.0 44.2 43.4
3876.0 44.2 43.8
3877.0 44.4 44.2
3878.0 44.8 44.2
3879.0 45.2 44.4
3880.0 45.2 44.8
3881.0 45.4 45.2
3882.0 45.8 45.2
3883.0 46.2 45.4
3884.0 46.2 45.8
3885.0 46.4 46.2
3886.0 46.8 46.2
3887.0 47.2 46.4
3888.0 47.2 46.8
3889.0 47.4 47.2
3908.0 2.2 1.8
3909.0 2.4 2.2
3910.0 2.8 2.2
3911.0 3.2 2.4
3912.0 3.2 2.8
3913.0 3.4 3.2
3914.0 3.8 3.2
3915.0 4.2 3.4
3916.0 4.2 3.8
3917.0 4.4 4.2
3918.0 4.8 4.2
3919.0 5.2 4.4
3920.0 5.2 4.8
3921.0 5.4 5.2
3922.0 5.8 5.2
3923.0 6.2 5.4
3924.0 6.2 5.8
3925.0 6.4 6.2
3926.0 6.8 6.2
3927.0 7.2 6.4
3928.0 7.2 6.8
3929.0 7.4 7.2
3930.0 7.8 7.2
3931.0 8.2 7.4
3932.0 8.2 7.8
3933.0 8.4 8.2
3934.0 8.8 8.2
3935.0 9.2 8.4
3936.0 9.2 8.8
3937.0 9.4 9.2
3938.0 9.8 9.2
3939.0 10.2 9.4
3940.0 10.2 9.8
3941.0 10.4 10.2
3942.0 10.8 10.2
3943.0 11.2 10.4
3944.0 11.2 10.8
3945.0 11.4 11.2
3946.0 11.8 11.2
3947.0 12.2 11.4
3948.0 12.2 11.8
3949.0 12.4 12.2
3950.0 12.8 12.2
3951.0 13.2 12.4
3952.0 13.2 12.8
3953.0 13.4 13.2
3954.0 13.8 13.2
3955.0 14.2 13.4
3956.0 14.2 13.8
3957.0 14.4 14.2
3958.0 14.8 14.2
3959.0 15.2 14.4
3960.0 15.2 14.8
3961.0 15.4 15.2
3962.0 15.8 15.2
3963.0 16.2 15.4
3964.0 16.2 15.8
3965.0 16.4 16.2
3966.0 16.8 16.2
3967.0 17.2 16.4
3968.0 17.2 16.8
3969.0 17.4 17.2
3970.0 17.8 17.2
3971.0 18.2 17.4
3972.0 18.2 17.8
3973.0 18.4 18.2
3974.0 18.8 18.2
3975.0 19.2 18.4
3976.0 19.2 18.8
3977.0 19.4 19.2
3978.0 19.8 19.2
3979.0 20.2 19.4
3980.0 20.2 19.8
3981.0 20.4 20.2
3982.0 20.8 20.2
3983.0 21.2 20.4
3984.0 21.2 20.8
3985.0 21.4 21.2
3986.0 21.8 21.2
3987.0 22.2 21.4
3988.0 22.2 21.8
3989.0 22.4 22.2
3990.0 22.8 22.2
3991.0 23.2 22.4
3992.0 23.2 22.8
3993.0 23.4 23.2
3994.0 23.8 23.2
3995.0 24.2 23.4
3996.0 24.2 23.8
3997.0 24.4 24.2
3998.0 24.8 24.2
3999.0 25.2 24.4
4000.0 25.2 24.8
4001.0 25.4 25.2
4002.0 25.8 25.2
4003.0 26.2 25.4
4004.0 26.2 25.8
4005.0 26.4 26.2
4006.0 26.8 26.2
4007.0 27.2 26.4
4008.0 27.2 26.8
4009.0 27.4 27.2
4010.0 27.8 27.2
4011.0 28.2 27.4
4012.0 28.2 27.8
4013.0 28.4 28.2
4014.0 28.8 28.2
4015.0 29.2 28.4
4016.0 29.2 28.8
4017.0 29.4 29.2
4018.0 29.8 29.2
4019.0 30.2 29.4
4020.0 30.2 29.8
4021.0 30.4 30.2
4022.0 30.8 30.2
4023.0 31.2 30.4
4024.0 31.2 30.8
4025.0 31.4 31.2
4026.0 31.8 31.2
4027.0 32.2 31.4
4028.0 32.2 31.8
4029.0 32.4 32.2
4030.0 32.8 32.2
4031.0 33.2 32.4
4032.0 33.2 32.8
4033.0 33.4 33.2
4034.0 33.8 33.2
4035.0 34.2 33.4
4036.0 34.2 33.8
4037.0 34.4 34.2
4038.0 34.8 34.2
4039.0 35.2 34.4
4040.0 35.2 34.8
4041.0 35.4 35.2
4042.0 35.8 35.2
4043.0 36.2 35.4
4044.0 36.2 35.8
4045.0 36.4 36.2
4046.0 36.8 36.2
4047.0 37.2 36.4
4048.0 37.2 36.8
4049.0 37.4 37.2
4050.0 37.8 37.2
4051.0 38.2 37.4
4052.0 38.2 37.8
4053.0 38.4 38.2
4054.0 38.8 38.2
4055.0 39.2 38.4
4056.0 39.2 38.8
4057.0 39.4 39.2
4058.0 39.8 39.2
4059.0 40.2 39.4
4060.0 40.2 39.8
4061.0 40.4 40.2
4062.0 40.8 40.2
4063.0 41.2 40.4
4064.0 41.2 40.8
4065.0 41.4 41.2
4066.0 41.8 41.2
4067.0 42.2 41.4
4068.0 42.2 41.8
4069.0 42.4 42.2
4070.0 42.8 42.2
4071.0 43.2 42.4
4072.0 43.2 42.8
4073.0 43.4 43.2
4074.0 43.8 43.2
4075.0 44.2 43.4
4076.0 44.2 43.8
4077.0 44.4 44.2
4078.0 44.8 44.2
4079.0 45.2 44.4
4080.0 45.2 44.8
4081.0 45.4 45.2
4082.0 45.8 45.2
4083.0 46.2 45.4
4084.0 46.2 45.8
4085.0 46.4 46.2
4086.0 46.8 46.2
4087.0 47.2 46.4
4088.0 47.2 46.8
4089.0 47.4 47.2
4108.0 2.2 1.8
4109.0 2.4 2.2
4110.0 2.8 2.2
4111.0 3.2 2.4
4112.0 3.2 2.8
4113.0 3.4 3.2
4114.0 3.8 3.2
4115.0 4.2 3.4
4116.0 4.2 3.8
4117.0 4.4 4.2
4118.0 4.8 4.2
4119.0 5.2 4.4
4120.0 5.2 4.8
4121.0 5.4 5.2
4122.0 5.8 5.2
4123.0 6.2 5.4
4124.0 6.2 5.8
4125.0 6.4 6.2
4126.0 6.8 6.2
4127.0 7.2 6.4
4128.0 7.2 6.8
4129.0 7.4 7.2
4130.0 7.8 7.2
4131.0 8.2 7.4
4132.0 8.2 7.8
4133.0 8.4 8.2
4134.0 8.8 8.2
4135.0 9.2 8.4
4136.0 9.2 8.8
4137.0 9.4 9.2
4138.0 9.8 9.2
4139.0 10.2 9.4
4140.0 10.2 9.8
4141.0 10.4 10.2
4142.0 10.8 10.2
4143.0 11.2 10.4
4144.0 11.2 10.8
4145.0 11.4 11.2
4146.0 11.8 11.2
4147.0 12.2 11.4
4148.0 12.2 11.8
4149.0 12.4 12.2
4150.0 12.8 12.2
4151.0 13.2 12.4
4152.0 13.2 12.8
4153.0 13.4 13.2
4154.0 13.8 13.2
4155.0 14.2 13.4
4156.0 14.2 13.8
4157.0 14.4 14.2
4158.0 14.8 14.2
4159.0 15.2 14.4
4160.0 15.2 14.8
4161.0 15.4 15.2
4162.0 15.8 15.2
4163.0 16.2 15.4
4164.0 16.2 15.8
4165.0 16.4 16.2
4166.0 16.8 16.2
4167.0 17.2 16.4
4168.0 17.2 16.8
4169.0 17.4 17.2
4170.0 17.8 17.2
4171.0 18.2 17.4
4172.0 18.2 17.8
4173.0 18.4 18.2
4174.0 18.8 18.2
4175.0 19.2 18.4
4176.0 19.2 18.8
4177.0 19.4 19.2
4178.0 19.8 19.2
4179.0 20.2 19.4
4180.0 20.2 19.8
4181.0 20.4 20.2
4182.0 20.8 20.2
4183.0 21.2 20.4
4184.0 21.2 20.8
4185.0 21.4 21.2
4186.0 21.8 21.2
4187.0 22.2 21.4
4188.0 22.2 21.8
4189.0 22.4 22.2
4190.0 22.8 22.2
4191.0 23.2 22.4
4192.0 23.2 22.8
4193.0 23.4 23.2
4194.0 23.8 23.2
4195.0 24.2 23.4
4196.0 24.2 23.8
4197.0 24.4 24.2
4198.0 24.8 24.2
4199.0 25.2 24.4
4200.0 25.2 24.8
4201.0 25.4 25.2
4202.0 25.8 25.2
4203.0 26.2 25.4
4204.0 26.2 25.8
4205.0 26.4 26.2
4206.0 26.8 26.2
4207.0 27.2 26.4
4208.0 27.2 26.8
4209.0 27.4 27.2
4210.0 27.8 27.2
4211.0 28.2 27.4
4212.0 28.2 27.8
4213.0 28.4 28.2
4214.0 28.8 28.2
4215.0 29.2 28.4
4216.0 29.2 28.8
4217.0 29.4 29.2
4218.0 29.8 29.2
4219.0 30.2 29.4
4220.0 30.2 29.8
4221.0 30.4 30.2
4222.0 30.8 30.2
4223.0 31.2 30.4
4224.0 31.2 30.8
4225.0 31.4 31.2
4226.0 31.8 31.2
4227.0 32.2 31.4
4228.0 32.2 31.8
4229.0 32.4 32.2
4230.0 32.8 32.2
4231.0 33.2 32.4
4232.0 33.2 32.8
4233.0 33.4 33.2
4234.0 33.8 33.2
4235.0 34.2 33.4
4236.0 34.2 33.8
4237.0 34.4 34.2
4238.0 34.8 34.2
4239.0 35.2 34.4
4240.0 35.2 34.8
4241.0 35.4 35.2
4242.0 35.8 35.2
4243.0 36.2 35.4
4244.0 36.2 35.8
4245.0 36.4 36.2
4246.0 36.8 36.2
4247.0 37.2 36.4
4248.0 37.2 36.8
4249.0 37.4 37.2
4250.0 37.8 37.2
4251.0 38.2 37.4
4252.0 38.2 37.8
4253.0 38.4 38.2
4254.0 38.8 38.2
4255.0 39.2 38.4
4256.0 39.2 38.8
4257.0 39.4 39.2
4258.0 39.8 39.2
4259.0 40.2 39.4
4260.0 40.2 39.8
4261.0 40.4 40.2
4262.0 40.8 40.2
4263.0 41.2 40.4
4264.0 41.2 40.8
4265.0 41.4 41.2
4266.0 41.8 41.2
4267.0 42.2 41.4
4268.0 42.2 41.8
4269.0 42.4 42.2
4270.0 42.8 42.2
4271.0 43.2 42.4
4272.0 43.2 42.8
4273.0 43.4 43.2
4274.0 43.8 43.2
4275.0 44.2 43.4
4276.0 44.2 43.8
4277.0 44.4 44.2
4278.0 44.8 44.2
4279.0 45.2 44.4
4280.0 45.2 44.8
4281.0 45.4 45.2
4282.0 45.8 45.2
4283.0 46.2 45.4
4284.0 46.2 45.8
4285.0 46.4 46.2
4286.0 46.8 46.2
4287.0 47.2 46.4
4288.0 47.2 46.8
4289.0 47.4 47.2
4308.0 2.2 1.8
4309.0 2.4 2.2
4310.0 2.8 2.2
4311.0 3.2 2.4
4312.0 3.2 2.8
4313.0 3.4 3.2
4314.0 3.8 3.2
4315.0 4.2 3.4
4316.0 4.2 3.8
4317.0 4.4 4.2
4318.0 4.8 4.2
4319.0 5.2 4.4
4320.0 5.2 4.8
4321.0 5.4 5.2
4322.0 5.8 5.2
4323.0 6.2 5.4
4324.0 6.2 5.8
4325.0 6.4 6.2
4326.0 6.8 6.2
4327.0 7.2 6.4
4328.0 7.2 6.8
4329.0 7.4 7.2
4330.0 7.8 7.2
4331.0 8.2 7.4
4332.0 8.2 7.8
4333.0 8.4 8.2
4334.0 8.8 8.2
4335.0 9.2 8.4
4336.0 9.2 8.8
4337.0 9.4 9.2
4338.0 9.8 9.2
4339.0 10.2 9.4
4340.0 10.2 9.8
4341.0 10.4 10.2
4342.0 10.8 10.2
4343.0 11.2 10.4
4344.0 11.2 10.8
4345.0 11.4 11.2
4346.0 11.8 11.2
4347.0 12.2 11.4
4348.0 12.2 11.8
4349.0 12.4 12.2
4350.0 12.8 12.2
4351.0 13.2 12.4
4352.0 13.2 12.8
4353.0 13.4 13.2
4354.0 13.8 13.2
4355.0 14.2 13.4
4356.0 14.2 13.8
4357.0 14.4 14.2
4358.0 14.8 14.2
4359.0 15.2 14.4
4360.0 15.2 14.8
4361.0 15.4 15.2
4362.0 15.8 15.2
4363.0 16.2 15.4
4364.0 16.2 15.8
4365.0 16.4 16.2
4366.0 16.8 16.2
4367.0 17.2 16.4
4368.0 17.2 16.8
4369.0 17.4 17.2
4370.0 17.8 17.2
4371.0 18.2 17.4
4372.0 18.2 17.8
4373.0 18.4 18.2
4374.0 18.8 18.2
4375.0 19.2 18.4
4376.0 19.2 18.8
4377.0 19.4 19.2
4378.0 19.8 19.2
4379.0 20.2 19.4
4380.0 20.2 19.8
4381.0 20.4 20.2
4382.0 20.8 20.2
4383.0 21.2 20.4
4384.0 21.2 20.8
4385.0 21.4 21.2
4386.0 21.8 21.2
4387.0 22.2 21.4
4388.0 22.2 21.8
4389.0 22.4 22.2
4390.0 22.8 22.2
4391.0 23.2 22.4
4392.0 23.2 22.8
4393.0 23.4 23.2
4394.0 23.8 23.2
4395.0 24.2 23.4
4396.0 24.2 23.8
4397.0 24.4 24.2
4398.0 24.8 24.2
4399.0 25.2 24.4
4400.0 25.2 24.8
4401.0 25.4 25.2
4402.0 25.8 25.2
4403.0 26.2 25.4
4404.0 26.2 25.8
4405.0 26.4 26.2
4406.0 26.8 26.2
4407.0 27.2 26.4
4408.0 27.2 26.8
4409.0 27.4 27.2
4410.0 27.8 27.2
4411.0 28.2 27.4
4412.0 28.2 27.8
4413.0 28.4 28.2
4414.0 28.8 28.2
4415.0 29.2 28.4
4416.0 29.2 28.8
4417.0 29.4 29.2
4418.0 29.8 29.2
4419.0 30.2 29.4
4420.0 30.2 29.8
4421.0 30.4 30.2
4422.0 30.8 30.2
4423.0 31.2 30.4
4424.0 31.2 30.8
4425.0 31.4 31.2
4426.0 31.8 31.2
4427.0 32.2 31.4
4428.0 32.2 31.8
4429.0 32.4 32.2
4430.0 32.8 32.2
4431.0 33.2 32.4
4432.0 33.2 32.8
4433.0 33.4 33.2
4434.0 33.8 33.2
4435.0 34.2 33.4
4436.0 34.2 33.8
4437.0 34.4 34.2
4438.0 34.8 34.2
4439.0 35.2 34.4
4440.0 35.2 34.8
4441.0 35.4 35.2
4442.0 35.8 35.2
4443.0 36.2 35.4
4444.0 36.2 35.8
4445.0 36.4 36.2
4446.0 36.8 36.2
4447.0 37.2 36.4
4448.0 37.2 36.8
4449.0 37.4 37.2
4450.0 37.8 37.2
4451.0 38.2 37.4
4452.0 38.2 37.8
4453.0 38.4 38.2
4454.0 38.8 38.2
4455.0 39.2 38.4
4456.0 39.2 38.8
4457.0 39.4 39.2
4458.0 39.8 39.2
4459.0 40.2 39.4
4460.0 40.2 39.8
4461.0 40.4 40.2
4462.0 40.8 40.2
4463.0 41.2 40.4
4464.0 41.2 40.8
4465.0 41.4 41.2
4466.0 41.8 41.2
4467.0 42.2 41.4
4468.0 42.2 41.8
4469.0 42.4 42.2
4470.0 42.8 42.2
4471.0 43.2 42.4
4472.0 43.2 42.8
4473.0 43.4 43.2
4474.0 43.8 43.2
4475.0 44.2 43.4
4476.0 44.2 43.8
4477.0 44.4 44.2
4478.0 44.8 44.2
4479.0 45.2 44.4
4480.0 45.2 44.8
4481.0 45.4 45.2
4482.0 45.8 45.2
4483.0 46.2 45.4
4484.0 46.2 45.8
4485.0 46.4 46.2
4486.0 46.8 46.2
4487.0 47.2 46.4
4488.0 47.2 46.8
4489.0 47.4 47.2
4508.0 2.2 1.8
4509.0 2.4 2.2
4510.0 2.8 2.2
4511.0 3.2 2.4
4512.0 3.2 2.8
4513.0 3.4 3.2
4514.0 3.8 3.2
4515.0 4.2 3.4
4516.0 4.2 3.8
4517.0 4.4 4.2
4518.0 4.8 4.2
4519.0 5.2 4.4
4520.0 5.2 4.8
4521.0 5.4 5.2
4522.0 5.8 5.2
4523.0 6.2 5.4
4524.0 6.2 5.8
4525.0 6.4 6.2
4526.0 6.8 6.2
4527.0 7.2 6.4
4528.0 7.2 6.8
4529.0 7.4 7.2
4530.0 7.8 7.2
4531.0 8.2 7.4
4532.0 8.2 7.8
4533.0 8.4 8.2
4534.0 8.8 8.2
4535.0 9.2 8.4
4536.0 9.2 8.8
4537.0 9.4 9.2
4538.0 9.8 9.2
4539.0 10.2 9.4
4540.0 10.2 9.8
4541.0 10.4 10.2
4542.0 10.8 10.2
4543.0 11.2 10.4
4544.0 11.2 10.8
4545.0 11.4 11.2
4546.0 11.8 11.2
4547.0 12.2 11.4
4548.0 12.2 11.8
4549.0 12.4 12.2
4550.0 12.8 12.2
4551.0 13.2 12.4
4552.0 13.2 12.8
4553.0 13.4 13.2
4554.0 13.8 13.2
4555.0 14.2 13.4
4556.0 14.2 13.8
4557.0 14.4 14.2
4558.0 14.8 14.2
4559.0 15.2 14.4
4560.0 15.2 14.8
4561.0 15.4 15.2
4562.0 15.8 15.2
4563.0 16.2 15.4
4564.0 16.2 15.8
4565.0 16.4 16.2
4566.0 16.8 16.2
4567.0 17.2 16.4
4568.0 17.2 16.8
4569.0 17.4 17.2
4570.0 17.8 17.2
4571.0 18.2 17.4
4572.0 18.2 17.8
4573.0 18.4 18.2
4574.0 18.8 18.2
4575.0 19.2 18.4
4576.0 19.2 18.8
4577.0 19.4 19.2
4578.0 19.8 19.2
4579.0 20.2 19.4
4580.0 20.2 19.8
4581.0 20.4 20.2
4582.0 20.8 20.2
4583.0 21.2 20.4
4584.0 21.2 20.8
4585.0 21.4 21.2
4586.0 21.8 21.2
4587.0 22.2 21.4
4588.0 22.2 21.8
4589.0 22.4 22.2
4590.0 22.8 22.2
4591.0 23.2 22.4
4592.0 23.2 22.8
4593.0 23.4 23.2
4594.0 23.8 23.2
4595.0 24.2 23.4
4596.0 24.2 23.8
4597.0 24.4 24.2
4598.0 24.8 24.2
4599.0 25.2 24.4
4600.0 25.2 24.8
4601.0 25.4 25.2
4602.0 25.8 25.2
4603.0 26.2 25.4
4604.0 26.2 25.8
4605.0 26.4 26.2
4606.0 26.8 26.2
4607.0 27.2 26.4
4608.0 27.2 26.8
4609.0 27.4 27.2
4610.0 27.8 27.2
4611.0 28.2 27.4
4612.0 28.2 27.8
4613.0 28.4 28.2
4614.0 28.8 28.2
4615.0 29.2 28.4
4616.0 29.2 28.8
4617.0 29.4 29.2
4618.0 29.8 29.2
4619.0 30.2 29.4
4620.0 30.2 29.8
4621.0 30.4 30.2
4622.0 30.8 30.2
4623.0 31.2 30.4
4624.0 31.2 30.8
4625.0 31.4 31.2
4626.0 31.8 31.2
4627.0 32.2 31.4
4628.0 32.2 31.8
4629.0 32.4 32.2
4630.0 32.8 32.2
4631.0 33.2 32.4
4632.0 33.2 32.8
4633.0 33.4 33.2
4634.0 33.8 33.2
4635.0 34.2 33.4
4636.0 34.2 33.8
4637.0 34.4 34.2
4638.0 34.8 34.2
4639.0 35.2 34.4
4640.0 35.2 34.8
4641.0 35.4 35.2
4642.0 35.8 35.2
4643.0 36.2 35.4
4644.0 36.2 35.8
4645.0 36.4 36.2
4646.0 36.8 36.2
4647.0 37.2 36.4
4648.0 37.2 36.8
4649.0 37.4 37.2
4650.0 37.8 37.2
4651.0 38.2 37.4
4652.0 38.2 37.8
4653.0 38.4 38.2
4654.0 38.8 38.2
4655.0 39.2 38.4
4656.0 39.2 38.8
4657.0 39.4 39.2
4658.0 39.8 39.2
4659.0 40.2 39.4
4660.0 40.2 39.8
4661.0 40.4 40.2
4662.0 40.8 40.2
4663.0 41.2 40.4
4664.0 41.2 40.8
4665.0 41.4 41.2
4666.0 41.8 41.2
4667.0 42.2 41.4
4668.0 42.2 41.8
4669.0 42.4 42.2
4670.0 42.8 42.2
4671.0 43.2 42.4
4672.0 43.2 42.8
4673.0 43.4 43.2
4674.0 43.8 43.2
4675.0 44.2 43.4
4676.0 44.2 43.8
4677.0 44.4 44.2
4678.0 44.8 44.2
4679.0 45.2 44.4
4680.0 45.2 44.8
4681.0 45.4 45.2
4682.0 45.8 45.2
4683.0 46.2 45.4
4684.0 46.2 45.8
4685.0 46.4 46.2
4686.0 46.8 46.2
4687.0 47.2 46.4
4688.0 47.2 46.8
4689.0 47.4 47.2
4708.0 2.2 1.8
4709.0 2.4 2.2
4710.0 2.8 2.2
4711.0 3.2 2.4
4712.0 3.2 2.8
4713.0 3.4 3.2
4714.0 3.8 3.2
4715.0 4.2 3.4
4716.0 4.2 3.8
4717.0 4.4 4.2
4718.0 4.8 4.2
4719.0 5.2 4.4
4720.0 5.2 4.8
4721.0 5.4 5.2
4722.0 5.8 5.2
4723.0 6.2 5.4
4724.0 6.2 5.8
4725.0 6.4 6.2
4726.0 6.8 6.2
4727.0 7.2 6.4
4728.0 7.2 6.8
4729.0 7.4 7.2
4730.0 7.8 7.2
4731.0 8.2 7.4
4732.0 8.2 7.8
4733.0 8.4 8.2
4734.0 8.8 8.2
4735.0 9.2 8.4
4736.0 9.2 8.8
4737.0 9.4 9.2
4738.0 9.8 9.2
4739.0 10.2 9.4
4740.0 10.2 9.8
4741.0 10.4 10.2
4742.0 10.8 10.2
4743.0 11.2 10.4
4744.0 11.2 10.8
4745.0 11.4 11.2
4746.0 11.8 11.2
4747.0 12.2 11.4
4748.0 12.2 11.8
4749.0 12.4 12.2
4750.0 12.8 12.2
4751.0 13.2 12.4
4752.0 13.2 12.8
4753.0 13.4 13.2
4754.0 13.8 13.2
4755.0 14.2 13.4
4756.0 14.2 13.8
4757.0 14.4 14.2
4758.0 14.8 14.2
4759.0 15.2 14.4
4760.0 15.2 14.8
4761.0 15.4 15.2
4762.0 15.8 15.2
4763.0 16.2 15.4
4764.0 16.2 15.8
4765.0 16.4 16.2
4766.0 16.8 16.2
4767.0 17.2 16.4
4768.0 17.2 16.8
4769.0 17.4 17.2
4770.0 17.8 17.2
4771.0 18.2 17.4
4772.0 18.2 17.8
4773.0 18.4 18.2
4774.0 18.8 18.2
4775.0 19.2 18.4
4776.0 19.2 18.8
4777.0 19.4 19.2
4778.0 19.8 19.2
4779.0 20.2 19.4
4780.0 20.2 19.8
4781.0 20.4 20.2
4782.0 20.8 20.2
4783.0 21.2 20.4
4784.0 21.2 20.8
4785.0 21.4 21.2
4786.0 21.8 21.2
4787.0 22.2 21.4
4788.0 22.2 21.8
4789.0 22.4 22.2
4790.0 22.8 22.2
4791.0 23.2 22.4
4792.0 23.2 22.8
4793.0 23.4 23.2
4794.0 23.8 23.2
4795.0 24.2 23.4
4796.0 24.2 23.8
4797.0 24.4 24.2
4798.0 24.8 24.2
4799.0 25.2 24.4
4800.0 25.2 24.8
4801.0 25.4 25.2
4802.0 25.8 25.2
4803.0 26.2 25.4
4804.0 26.2 25.8
4805.0 26.4 26.2
4806.0 26.8 26.2
4807.0 27.2 26.4
4808.0 27.2 26.8
4809.0 27.4 27.2
4810.0 27.8 27.2
4811.0 28.2 27.4
4812.0 28.2 27.8
4813.0 28.4 28.2
4814.0 28.8 28.2
4815.0 29.2 28.4
4816.0 29.2 28.8
4817.0 29.4 29.2
4818.0 29.8 29.2
4819.0 30.2 29.4
4820.0 30.2 29.8
4821.0 30.4 30.2
4822.0 30.8 30.2
4823.0 31.2 30.4
4824.0 31.2 30.8
4825.0 31.4 31.2
4826.0 31.8 31.2
4827.0 32.2 31.4
4828.0 32.2 31.8
4829.0 32.4 32.2
4830.0 32.8 32.2
4831.0 33.2 32.4
4832.0 33.2 32.8
4833.0 33.4 33.2
4834.0 33.8 33.2
4835.0 34.2 33.4
4836.0 34.2 33.8
4837.0 34.4 34.2
4838.0 34.8 34.2
4839.0 35.2 34.4
4840.0 35.2 34.8
4841.0 35.4 35.2
4842.0 35.8 35.2
4843.0 36.2 35.4
4844.0 36.2 35.8
4845.0 36.4 36.2
4846.0 36.8 36.2
4847.0 37.2 36.4
4848.0 37.2 36.8
4849.0 37.4 37.2
4850.0 37.8 37.2
4851.0 38.2 37.4
4852.0 38.2 37.8
4853.0 38.4 38.2
4854.0 38.8 38.2
4855.0 39.2 38.4
4856.0 39.2 38.8
4857.0 39.4 39.2
4858.0 39.8 39.2
4859.0 40.2 39.4
4860.0 40.2 39.8
4861.0 40.4 40.2
4862.0 40.8 40.2
4863.0 41.2 40.4
4864.0 41.2 40.8
4865.0 41.4 41.2
4866.0 41.8 41.2
4867.0 42.2 41.4
4868.0 42.2 41.8
4869.0 42.4 42.2
4870.0 42.8 42.2
4871.0 43.2 42.4
4872.0 43.2 42.8
4873.0 43.4 43.2
4874.0 43.8 43.2
4875.0 44.2 43.4
4876.0 44.2 43.8
4877.0 44.4 44.2
4878.0 44.8 44.2
4879.0 45.2 44.4
4880.0 45.2 44.8
4881.0 45.4 45.2
4882.0 45.8 45.2
4883.0 46.2 45.4
4884.0 46.2 45.8
4885.0 46.4 46.2
4886.0 46.8 46.2
4887.0 47.2 46.4
4888.0 47.2 46.8
4889.0 47.4 47.2
4908.0 2.2 1.8
4909.0 2.4 2.2
4910.0 2.8 2.2
4911.0 3.2 2.4
4912.0 3.2 2.8
4913.0 3.4 3.2
4914.0 3.8 3.2
4915.0 4.2 3.4
4916.0 4.2 3.8
4917.0 4.4 4.2
4918.0 4.8 4.2
4919.0 5.2 4.4
4920.0 5.2 4.8
4921.0 5.4 5.2
4922.0 5.8 5.2
