v0.0 v0.01 v0.02 v0.03 v0.04 v0.05 v0.06 v0.07 v0.08 v0.09 v0.1 v0.11 v0.12 v0.13 v0.14 v0.15 v0.16 v0.17 v0.18 v0.19 v0.2 v0.21 v0.22 v0.23 v0.24 v0.25 v0.26 v0.27 v0.28 v0.29 v0.3 v0.31 v0.32 v0.33 v0.34 v0.35000000000000003 v0.36 v0.37 v0.38 v0.39 v0.4 v0.41000000000000003 v0.42 v0.43 v0.44 v0.45 v0.46 v0.47000000000000003 v0.48 v0.49 v0.5 v0.51 v0.52 v0.53 v0.54 v0.55 v0.56 v0.5700000000000001 v0.58 v0.59 v0.6 v0.61 v0.62 v0.63 v0.64 v0.65 v0.66 v0.67 v0.68 v0.6900000000000001 v0.7000000000000001 v0.71 v0.72 v0.73 v0.74 v0.75 v0.76 v0.77 v0.78 v0.79 v0.8 v0.81 v0.8200000000000001 v0.8300000000000001 v0.84 v0.85 v0.86 v0.87 v0.88 v0.89 v0.9 v0.91 v0.92 v0.93 v0.9400000000000001 v0.9500000000000001 v0.96 v0.97 v0.98 v0.99 v1.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.41675211066922785 0.5073396888379873 0.47839117676234744 0.49351020209398555 0.5578931973014056 0.5517204034865688 0.4718439624810009 0.5395114089064038 0.6315024702380033 0.6401459990521049 0.42589368467567257 0.48090942433925227 0.4361234467700881 0.5214781772763701 0.5073160078997957 0.49073543293043037 0.4978583772962098 0.48937646194744155 0.5383362461560639 0.48680792343895884 0.5048516825133585 0.5112513001490036 0.5142640875109354 0.5210227532838122 0.508877721765812 0.4192275815354777 0.4366957283609896 0.4737135910685407 0.46158687295902057 0.4971842024206184 0.47058931363797746 0.4482284815345891 0.5014624121618922 0.43323796669545117 0.42162576269961427 0.43255310084857046 0.46774329244159163 0.4876372011651518 0.43460582103626805 0.4214372715057572 0.4145300976652419 0.44003323764204977 0.4133549188828329 0.43335374373372176 0.39478415352287705 0.45457508519529366 0.4793657016375801 0.43402562201842665 0.42505983460941354 0.4254420763105154 0.40314401688976215 0.42302978373768274 0.4259547186826123 0.4983448273098096 0.4354063541018637 0.371041778916074 0.4278154550947016 0.4077654142630752 0.38503100578053856 0.37923238153066485 0.3459392445498612 0.4201045666286722 0.41054444554662334 0.3999675783892162 0.3775524962399155 0.42859450521594844 0.44066242097960784 0.3819020950880833 0.38828936644350176 0.4498391588786617 0.45084308172035964 0.40169000071138145 0.4343286549813114 0.3926168578989338 0.3985858010162134 0.3604604420235846 0.3903977643309161 0.43166027128226125 0.386394212430669 0.380582938093273 0.3802143621098716 0.4502971712453291 0.42328354380410166 0.40802978834691456 0.3734384266148321 0.40840798115432264 0.41520453386316075 0.3606430286141578 0.4144174516858999
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.42378829359890424 0.4112960824688551 0.6077068636203766 0.36534922670418163 0.46335961266571973 0.37687950613276044 0.5483684509334155 0.5461715874032176 0.5456222132041963 0.5902023392762145 0.55166635063492 0.5346391684978269 0.5855939839739702 0.5956046697347891 0.444154273993714 0.49390743616489347 0.47359817555292977 0.4907321231140988 0.4334852073294576 0.505113156399643 0.5176735398060759 0.4719480257033836 0.5059780124468962 0.40827317968619753 0.49352420608795944 0.40729519990459084 0.4767066798530286 0.4237801765729673 0.4173856667478336 0.4765092307522893 0.4159218245272059 0.40334366799229754 0.46871059167273343 0.5211286297308514 0.39541038536033596 0.467971279387502 0.4120911470028572 0.4413918911905028 0.5025481080680154 0.44352069547022693 0.45433904855810103 0.415167689811904 0.43652279386494774 0.48164530496464575 0.38468133318505715 0.4397634567500558 0.4791659551443299 0.3867978320662864 0.46133073934798596 0.45175529242958873 0.4442051669286797 0.4274456614773022 0.4392914796678582 0.447851405359339 0.38343610717824195 0.41666369793219493 0.4331802360919304 0.3881932847762946 0.4262734374013962 0.39509724499275906 0.3663689066444058 0.37247210052898155 0.4199705010315869 0.3860479803126771 0.39090169088011606 0.3832760760760866 0.41149706904101185 0.3793640206773765 0.3734778886995278 0.3726724690656643 0.3777652158665005 0.3984979461944662 0.35554750265781765 0.4311997819641605 0.3913213762311265 0.43451280068857595 0.3964979906834196 0.4307989318648353 0.429254725796869 0.37154285095906814 0.3971677343008574 0.38401852262672037 0.34526683079479265 0.4388681438195519 0.40979793567336165 0.41680511502488515 0.38507614721828143 0.3630373941509519 0.39154894554214553 0.3687184922660701
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3511410421432443 0.0 0.6168828632436234 0.6093613429245058 0.6250314923532132 0.4657359052746411 0.42810000470941595 0.5240708608508401 0.6323054016979964 0.4885500491482497 0.5706796341887442 0.5119621779938054 0.5520373474575637 0.5313317529742024 0.4719007664320932 0.5493103057011147 0.4787436766095576 0.4714607468329254 0.4846214029845665 0.5051455836216686 0.43811348485621854 0.5331368253138032 0.4986239316393388 0.4523235090946779 0.4986692887081183 0.46763509054600727 0.4225949697445263 0.49636639963288326 0.43272572833094747 0.4909424699975178 0.4912664263863582 0.4431098990882514 0.4511274373472901 0.41961428094762376 0.41259682024368083 0.35252697582466064 0.46342330638945567 0.46964731057381726 0.4231359078798676 0.46982857051249594 0.42543019415810707 0.37185128992858807 0.3819006666325964 0.49199411623834166 0.432920690059429 0.4373023049074924 0.4246276242208201 0.392095736176637 0.4085646495344583 0.3939251595940441 0.4346168326484738 0.3971521631741896 0.4239691904116422 0.4240019727435196 0.375182159536914 0.4401683060437441 0.3711697282868903 0.39097599942283706 0.4530878121364862 0.398078777876962 0.36744956848737786 0.4169327237147372 0.41239809739668853 0.4248541762984358 0.35390754197640345 0.40311411792170254 0.39732405157908796 0.3975571880188771 0.39635436517596245 0.3851603459315375 0.3966117188259028 0.43021060700337405 0.40264223142061384 0.37006569893215785 0.3960327326325234 0.42621419577733616 0.3894326574822888 0.3725581581581384 0.4476008340673521 0.3861479208939243 0.3928809249690268 0.4169602836069185 0.3560874492109288 0.40888757907049733 0.3619580950319767 0.36574563833107243 0.39411407804200427 0.35858245993740856 0.4130574466358405 0.4525915881847497
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.47108863097331594 0.4225255221187159 0.5281904976047125 0.4865130499869236 0.4733180171162152 0.6082025665304973 0.6893786070354662 0.44066779412044854 0.4507310409508646 0.5668788243699179 0.5183017043069064 0.5426464574684738 0.43938701303906275 0.5453198720241781 0.48919222485749053 0.5170386274162098 0.6127794012230589 0.5154033969905809 0.4312752392031602 0.5221506703901104 0.4845151273395633 0.48008362797230947 0.4935795543291024 0.4563470096723293 0.4734343336329446 0.39132472853232175 0.3639130549969152 0.4681430940450169 0.4578084470857168 0.4478089837585343 0.39887400273145174 0.384601087173284 0.3462558277997887 0.35526253300346433 0.4805655890124617 0.4062887544200989 0.4847420112805441 0.420608910011081 0.4505637441244908 0.4028657253850717 0.44287476746013854 0.3835082938794745 0.35968999950899744 0.40927611575541084 0.4110110094077885 0.37945327670010737 0.3887326734141447 0.48004757189622616 0.42500110761411486 0.4135793531268835 0.38623845066288487 0.38464623983341734 0.4055076225374127 0.4512940023106523 0.37391134397662246 0.41360511502493175 0.44774556899238377 0.36447878829785624 0.40930526923318394 0.44168395502609203 0.4355295692088548 0.38988816564311274 0.4019976380784996 0.3810433207982685 0.3956428412396461 0.39714015837656336 0.359269396323245 0.3569163429695647 0.3529208495783154 0.366668491915334 0.37451743956166317 0.4068852275699377 0.4032955798641313 0.4137907637367025 0.36762112021930515 0.41211157664167697 0.35065124543961135 0.39643745687627235 0.34776717458204365 0.41560509298085235 0.36712491791089996 0.3992010613216087 0.3306747740733903 0.3597071305539459 0.38801642723800617 0.360362654546462 0.353129661393119 0.3741931513094809 0.40023821138450877 0.36808274781284855
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7087341740138537 0.6788476043611176 0.47839642966289536 0.510201108816525 0.5610657488319178 0.5014556666776916 0.4932149695240776 0.6805832459085679 0.5032026508991548 0.5543732112492842 0.5336358540722925 0.5503979222465714 0.4789426118811476 0.5745331934537157 0.5178568342115963 0.42224209795381173 0.45901533966398567 0.4892104653201764 0.48595661206752994 0.4180690656622639 0.5443150393636897 0.4167962196430657 0.41167126044963953 0.43326325965604046 0.5503325884442893 0.3836116100084269 0.44521879316754637 0.50712251069888 0.4521125409693923 0.3866357873388799 0.41700117735350506 0.4973889164439868 0.46058813007199206 0.4026891620349139 0.5395687202718109 0.4034590803015279 0.41272832472110166 0.4464321907493286 0.4861314800285967 0.46020022504986263 0.4526946838730713 0.38051273936601354 0.4304380664949538 0.3791403295187047 0.4121212311410345 0.43388226264300755 0.38490520791062155 0.45235435154871084 0.33688534019505606 0.3699765134504065 0.39252496460424735 0.4429702695688233 0.41424880095310507 0.4807833130428102 0.35381193165141156 0.37835593751906416 0.435176257338468 0.41916546456366777 0.36473964735507036 0.3733363056750502 0.4108963337711524 0.44776941345753146 0.3968374941508286 0.38724866928993723 0.3737574002430774 0.40969149409672245 0.34406401676950044 0.3996144404665101 0.41845902839777993 0.36362853664471767 0.42157385573764333 0.39761191101009025 0.40703480978477746 0.4086050013978034 0.38066696205711925 0.42378304390478877 0.35941936170402916 0.38742874606340194 0.37143411840270274 0.40651539307069035 0.37572122031939215 0.4321296720142942 0.377730259588873 0.41105575565556063 0.3875880933987442 0.3534813211609609 0.3771260854448192 0.4255212361510843 0.35021737733730113 0.3582622366109863
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.47623673403132855 0.35967838829820686 0.6734531288044804 0.4645746896045181 0.5165425421417429 0.6018070033997995 0.6967861178495863 0.5535391495599732 0.4598887303720112 0.417547907867824 0.3992169883597351 0.4831458557656733 0.4864917201485776 0.5505312014717376 0.5331441711982247 0.5298820558296051 0.5144376264152001 0.41361119277435354 0.4737376231085858 0.5845516443370375 0.4537970579187735 0.4359829988146201 0.45711661932202985 0.4725383120858576 0.5333749733717646 0.45299850561274213 0.40029026103180365 0.3849919613307109 0.47214206639071926 0.47124026368714406 0.47334377821267115 0.44244394143891985 0.39836445775104223 0.40470778526274953 0.4036290063837776 0.4264049042035127 0.421678195512807 0.43770600871143395 0.3543840777714737 0.43721096952804367 0.4267658216775395 0.4131731595459394 0.4352841498154914 0.38763979835691864 0.39738333488642236 0.42779344229116106 0.43358714229746254 0.4262820730640553 0.47478720602486285 0.4371989535080735 0.43529452896337023 0.4414974958943203 0.4040592047503218 0.40968231494762003 0.43649335661986843 0.3597100956812501 0.43490997624252925 0.38513202050905676 0.4186008278549183 0.40393121610102245 0.4562872093314305 0.38504355005659163 0.41897957056155427 0.34875658361059614 0.3717082271460444 0.38022812081356533 0.34977112928745335 0.3593709200692363 0.4314158755352255 0.3850169985801447 0.3751702990277205 0.3748367883399595 0.35868256805352866 0.31962070258441383 0.4220402584767435 0.38749530631732193 0.3565094399705064 0.4217456431406084 0.3604482688895427 0.3962875051227864 0.36509030111189933 0.41939393086778 0.3798414270126261 0.3966429404379334 0.3638789115441963 0.3580804404003546 0.3479495351207443 0.39713481249012983 0.3656821217614226 0.3606705548390746
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3424530147765385 0.0 0.45842725207690166 0.3703051672292917 0.45378755171587837 0.6130859924990059 0.5753234058883682 0.44834175997819403 0.7912262035809574 0.6719724513302091 0.6584618139661179 0.53490018867717 0.5147365006648295 0.5768797345894505 0.48770917544170517 0.4685623216810345 0.46318726013300476 0.4563717447176925 0.41273697801906384 0.4581369477585773 0.47101290439588483 0.4142663704745821 0.5272702764826943 0.4437611986360629 0.4614765331898583 0.4439516994471895 0.46771212293375286 0.4546179941703333 0.4858906722538406 0.438069644419197 0.5092365863360697 0.3885360026693204 0.34862361460558605 0.42466957608258815 0.4360330524718622 0.45312830508188345 0.4796101406712085 0.42672837001166775 0.37579963226490654 0.4390195889583556 0.46591409026645125 0.44754978962943426 0.36205625525428914 0.4265017000985099 0.39987660292927174 0.40381395770146045 0.4016939157375367 0.445227938649361 0.40185968310653697 0.37965715465217365 0.4372932772612199 0.3973060916772578 0.39833604014422747 0.4153910507103428 0.3667688012336381 0.4070226334441919 0.41279565531495027 0.4596704195687082 0.3836699474249501 0.42345497048599645 0.4010220991761889 0.38072094436776827 0.38372578784991057 0.3590090054018423 0.4222756233711261 0.36198664329997265 0.41697124151182363 0.3736772520268336 0.3667404060717672 0.3785985032079276 0.4162606410214212 0.40054988161330113 0.38001923444964925 0.38549151032920925 0.3569255341427401 0.3190900810720399 0.3732785109433811 0.3901595288982149 0.36457157778404653 0.4170233801368624 0.38045489814137107 0.3535005708411336 0.3560220071923919 0.3859535499463789 0.395862572482368 0.3524656332007609 0.3682576157739386 0.34709746142537334 0.3989138071004301 0.36760062003941274 0.39054511167821476 0.35916079042004423 0.36177936575212516
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4462904273643013 0.6517766543320089 0.5105633160688187 0.43777728719710723 0.5066719460200984 0.4050069729389041 0.484312524736952 0.46238954229505036 0.4694191328465648 0.5751433098764391 0.4119750220691087 0.4714521400279074 0.536273448222992 0.4434888582276064 0.4702777788799722 0.5272384825265733 0.5001049986923812 0.49897928919910917 0.47637140884628754 0.526465108551993 0.48989820811802054 0.3999438862285693 0.43383819214609687 0.43911618284950965 0.42439133908681104 0.4186985383781837 0.41567241315389986 0.4671718429140048 0.4258484366248129 0.3859442273104098 0.45602253063875253 0.4181926078230375 0.4500786263741087 0.46140370280190834 0.45867136325514873 0.3857446715985192 0.3832169162155129 0.47859416894372553 0.4182419737054501 0.39094507680851964 0.40593436038638464 0.39176393530669157 0.37168823598374146 0.39064039013988805 0.408558332105889 0.4086725428131176 0.38341395088778807 0.405008285963675 0.4111738837936893 0.4506585143702105 0.33687222678139805 0.3841112752391957 0.4115695659623481 0.3354660895129666 0.3667028261494823 0.39079025692357683 0.3438135849563405 0.38012615698780866 0.43821820378936827 0.40797985012042337 0.3873088616143912 0.37155088782473467 0.34661937452969144 0.3903405154904351 0.41709697445193306 0.4369219245271757 0.35627623138655906 0.3257662058454938 0.34821507713920435 0.3401628182737157 0.38547319291261956 0.40608753458168356 0.35332686921157874 0.3906470851231366 0.37654841949059625 0.3751864473081194 0.3730307492678054 0.37256740544349887 0.38612056380705906 0.3207602012422867 0.3589553517481312 0.36773482992504725 0.38149553357162513 0.3487595303011127 0.3622218615011312 0.3399066028991714 0.3795979795611463 0.34228574119661936 0.3593222916610073 0.32902530638752503
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5075180117053991 0.6285391056722387 0.49482406210013796 0.5992022725428127 0.5115936316697058 0.6244211202193183 0.5641766699632571 0.4547706080454809 0.46686053821589446 0.42351951791631876 0.39438090422754757 0.5584297234171128 0.3970611604597711 0.5362745736727782 0.4845567802036181 0.45286885524163956 0.45337633930225857 0.4625799284770386 0.48900778255733895 0.4860831931030145 0.4801191101010889 0.39716007498990513 0.4698560470380238 0.4944222781339893 0.4389904170436668 0.4510934918902814 0.38609133417701813 0.45227467467465904 0.39480117554992905 0.41628525662799365 0.43189083457828964 0.43872588584579064 0.47489243477713317 0.40881020119218153 0.4523903563222848 0.47954711468224415 0.4551150509869214 0.45285041037031915 0.4149420683947159 0.4134185196207138 0.40964859955050054 0.3800925858791685 0.3756466376286 0.4193750948145753 0.4271055992930196 0.44339511242976876 0.46067741976208054 0.40289031373714096 0.3613100091082044 0.3752671229788568 0.3932995337679516 0.40982370799225754 0.41876807818831874 0.40777424471518026 0.43325071457843295 0.38820123987849803 0.40589631152674555 0.3613479144810233 0.41180619177739136 0.38656215855497866 0.3821268339410424 0.36287326205088755 0.38871297964630647 0.35691922633349893 0.3702351488625631 0.43742226390549915 0.3613899809719529 0.3623946180414874 0.36428167266361416 0.3454686622558627 0.41121736511290075 0.3636050392735284 0.33360647935224697 0.365282406731043 0.38897576094614345 0.347585343902465 0.34218154811467977 0.3651522810097318 0.3761711220730562 0.36186976165347734 0.38529655982311817 0.3687883278674446 0.3715674240807537 0.36309639369095675 0.3780727546365466 0.3648821033245418 0.34975070525980556 0.38096940904869697 0.34285121878637 0.4137135477820411 0.365409799789777 0.3733613573533483 0.4050360053746961
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3989667577487402 0.5758328258188121 0.41543009676343207 0.6852999121243367 0.5271318918518111 0.6349124892660417 0.4517432034637197 0.5817271670068498 0.621280110941769 0.510810034859681 0.5626464406348183 0.58089989088187 0.5023019279539818 0.5041482852221583 0.5009649393136846 0.48145044584124114 0.43954207500794434 0.38149098287476224 0.45576121787454466 0.42149791673555737 0.4350633732832037 0.44740819217615063 0.47109615160706453 0.4088821217614226 0.42465244904565624 0.4319226646065246 0.3663940825710306 0.4626433721008012 0.4866484149815515 0.4220380484588677 0.45533802230656145 0.45232080929777585 0.4284719490261283 0.4243599763928447 0.5032223679134389 0.4946301673044218 0.4769551894236589 0.3913641192744253 0.36343358132904396 0.43051641270902474 0.4465278467656812 0.3974658462266205 0.38613855737615377 0.48967040634225123 0.42620131082031876 0.37138550522490404 0.4445270455640741 0.3985244992740918 0.3929745465185028 0.3996280973666813 0.3778991299607791 0.4101021958895493 0.39470983135285787 0.41667304381458087 0.38322054266477934 0.38635505014518273 0.4164134063994046 0.3890532261991408 0.42591742813885214 0.3912089675260242 0.38305442740037104 0.37808561554551123 0.40449967404846104 0.36441698635569775 0.40081405689972455 0.36615286357430743 0.3646203881559428 0.34334048963878305 0.3942337829320692 0.3575724657590501 0.34697397297201676 0.35162199396593496 0.36311397603810763 0.40563976669358087 0.4157782078374643 0.34924395386376417 0.37410136222308504 0.3864661057454068 0.32607457186919636 0.37799514429345726 0.3787079628176522 0.4032288392496761 0.3576037859681062 0.35806912498082966 0.40144631197759884 0.3762245993741322 0.36118707857001575 0.34302818213608116 0.37170723155592567 0.2954750193636864 0.36809029890745876 0.40154842249662615
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5108645422198977 0.6594047741435134 0.5050518482446409 0.5573874038202368 0.4874266370474565 0.4525520547574619 0.5516712460207956 0.641158852546243 0.49840933145357413 0.48943778693608475 0.5048952520087711 0.5763623523423331 0.44812971850729666 0.4620625919212471 0.5297244519795058 0.5097482563644764 0.409951566782 0.506358063368674 0.4435058008959866 0.436381403225055 0.46350830430029893 0.4059522593664704 0.41412691570448223 0.44521755709662103 0.4815317227137042 0.36708745502259116 0.3742008202396566 0.44484832941049246 0.42941169477787333 0.43630440370298457 0.44910470109749584 0.38425259453647304 0.43045222599976696 0.4158292634977261 0.3903601098596351 0.41786570314054844 0.46422736810885834 0.3790816458099522 0.40843067051037213 0.4530287765242858 0.39821897893890273 0.44407949891830795 0.43724467129795813 0.4234940534127876 0.3812210769327823 0.39668882175465114 0.4386634402170312 0.39103555046538824 0.3390992073154077 0.36474322811299936 0.3561106868630275 0.3918346021697391 0.41447994621247053 0.3572719321924262 0.36719132105079477 0.41005185926673005 0.35851938505070285 0.37962214065920563 0.3886897708519362 0.45703794445097445 0.39457703789877707 0.3867845487129409 0.3957599216834642 0.3744204753302038 0.3841097201304976 0.34865111678242683 0.35187825984139925 0.4138980598215945 0.40306401376347056 0.34683176149120554 0.38032179927681575 0.3588501999497414 0.35246325324326755 0.3588327482637949 0.3534410622834694 0.3612745718691498 0.35729837545254267 0.3755402377352584 0.3788455057660118 0.34742448955462313 0.35681893384880387 0.3613846928008832 0.37727688128566367 0.3854652137623634 0.3893987464942504 0.34496256256257185 0.3274635388141032 0.3874479340201244 0.37387940573203376 0.3681335710084531 0.347126747969212 0.3654974397820886
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5041056479903324 0.5527479118758405 0.43558287657026523 0.5567979374770162 0.7361656359061773 0.6688996391787223 0.5205090311532782 0.4609615052489913 0.5379247988729505 0.49541575289003087 0.49509516563610523 0.48393791268746134 0.5257299710120656 0.5251439170902595 0.5066172727281694 0.49314617279942613 0.4727624377129832 0.467061455048644 0.4335173547922168 0.47639660882104656 0.47262289316343375 0.43960077394712715 0.4351332409486873 0.43034561608654914 0.46373446198950985 0.40239717194668484 0.4035973302631639 0.45763670697724446 0.46497293690089136 0.4039274429584853 0.447847269090917 0.3873771364958491 0.41607334902468135 0.43783865386906545 0.44554293392489197 0.36463106069031637 0.40115149383614773 0.3751661355048418 0.4400643462280976 0.3928897979060188 0.43883018954889846 0.3667145487830509 0.45157621605591847 0.37630794598399664 0.3506817816815805 0.4025921489056665 0.4092844588332344 0.3669636627619155 0.39495406357306057 0.37532105398694987 0.4149053710367065 0.4039434461488854 0.398359669779893 0.3876845838831738 0.37472902812720277 0.3789484411338344 0.3798933275618125 0.35938574249930677 0.3768309987665154 0.3757109453797806 0.35449802234661765 0.37172464797128923 0.3540372115859762 0.3435410457504913 0.34765187529874964 0.39644103202307596 0.34082756470181047 0.3729332359386142 0.38269238607976586 0.3768827927025966 0.36002487372257747 0.3976475574673619 0.39756138841542416 0.38353143052961675 0.35868297446598296 0.3728917313709855 0.3749780771762598 0.3556727810894139 0.3643127171215601 0.36124772299826147 0.3505551661771722 0.3288904840776231 0.37883149776398206 0.36543249636022374 0.3449649505361915 0.33613007441875525 0.3045234431629069 0.3321740294849966 0.34145504062622783 0.36463656288920904 0.3828816780745052
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4466712919125341 0.432596222248274 0.5279277988699425 0.7413161157153125 0.37932211851490866 0.5471452770087432 0.4891436766095401 0.6032167695222742 0.5577273128984845 0.48808065563060227 0.457476513951394 0.37475586577568903 0.5394808389971498 0.47410696782869055 0.42720559117675294 0.4417880038196454 0.477432051470899 0.48754177601023113 0.44462773243715054 0.41915630545460153 0.45961337754169945 0.38608065202339786 0.43063140578016174 0.4800559983407147 0.4368215045876801 0.4746033032031031 0.4281700511322124 0.4249656367077725 0.4303015359703917 0.4281063053043094 0.36242641199757347 0.40481965769575906 0.4441983132281341 0.41581557854153217 0.43240340240139047 0.4217854611368384 0.40660528716905975 0.41018381344305815 0.42042420157894955 0.44040439077715854 0.4177104527951451 0.39913245137028863 0.3801299734168686 0.40579380421461536 0.3944771590409335 0.4325913284656592 0.43852471570670604 0.3909655296938494 0.3620467177888844 0.41474016719418577 0.38597588579570874 0.42755817038263194 0.37246030013994313 0.33906550875199026 0.3733389734078664 0.3876410753095057 0.4032281218155287 0.35006143520898186 0.4064340528716333 0.4094337444551755 0.35624627229827455 0.39641458395337686 0.3278110526943114 0.3982535616698209 0.39888726203683766 0.3772954031108413 0.37030239608981647 0.32566162158157674 0.4027513263012748 0.3125266199131962 0.3415718060403131 0.38881435669902714 0.37245516507495197 0.3693771881992463 0.3722339212084655 0.35629325742162765 0.3588515370225534 0.3164381927473005 0.34953820847873573 0.35000338556775823 0.35647840272700415 0.3324436292148195 0.35910453155864963 0.3584454797139857 0.3321625080535654 0.34222696931166574 0.3481704078452196 0.34666572237904186 0.37535725996270775 0.3263495671848301 0.3554048903758172 0.3783092145197559 0.32119869859851896
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.48132917622327004 0.5470111657202753 0.5324260123987857 0.7544784071358663 0.5356900756612478 0.4136805778751732 0.49400874107340353 0.6005725148572004 0.4914724654584541 0.5485999080161273 0.6117699521343107 0.5346410274137976 0.49367143559976245 0.5078610358105856 0.4634813840867952 0.49704541137734193 0.4684758255753317 0.4707460237013758 0.5284495506517589 0.4474079396713991 0.3928421209998778 0.46858526274021717 0.45485662078496536 0.41123779635492247 0.4411753190628253 0.44376724432143383 0.46763574946315495 0.4169501930358587 0.44044130216303745 0.4361405369332991 0.40297957056157757 0.40677772547323254 0.379572916660388 0.4616652977301739 0.43392378404426857 0.44886084643199575 0.45707834040247836 0.379329261593963 0.41000835069306196 0.39255308481657414 0.4052916684451979 0.3951119463808369 0.41285035986937585 0.4295713475237135 0.3766682390097529 0.3990361685008276 0.37412480588695035 0.38764743842938915 0.4423686517348047 0.3524503947390709 0.3611634850064758 0.34345896887881683 0.3775643302962184 0.339142691841023 0.3804242616991047 0.3868241414587479 0.35465825465107337 0.33881182403629645 0.3482579516453668 0.38154598562526515 0.3828502736971248 0.3914266875484027 0.3209580495410599 0.36713391429465264 0.35773371529686265 0.3795851835819427 0.3282903187471908 0.35156105615124106 0.35351785980178974 0.3897052151250653 0.34513495838181113 0.37113964975988495 0.36623949915878473 0.35395662328996697 0.3560054164274596 0.37488554099639876 0.38435385295208546 0.3483139291443862 0.39708844700553453 0.3361266347428784 0.3063907006105408 0.3607150990830734 0.32751881250622683 0.34809492575661277 0.35059836132433264 0.34155073111150414 0.35710212554903703 0.3417537393249571 0.3359030886742752 0.3583059055050835 0.3449793360928539 0.34305916727539154
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4973581757934109 0.5931846946045138 0.0 0.47102170278386474 0.5473689545401285 0.5702128939750575 0.46185738731724557 0.6612660500340193 0.49995094193292317 0.5645223441659939 0.4566294278262183 0.5104923357792198 0.46587046946846533 0.4872504680857062 0.5235977799621411 0.5312452785117552 0.45503557932307015 0.5409910964017152 0.47278393909424776 0.46482306290274716 0.45284211779346223 0.4604082793504233 0.4323308541774983 0.3958286719151307 0.4811184878572356 0.46537255814371165 0.4038338598858798 0.45604714624537157 0.4320171013856772 0.4040114933752455 0.42528037226414306 0.4308681109538069 0.4050259781302884 0.39174188562934287 0.43919355752146805 0.41208477747021244 0.3749492411330575 0.3990101669236552 0.38948127546969336 0.399037827817793 0.392936286035832 0.41933315978636965 0.36946277288300916 0.39153824815806 0.37188518247981556 0.4370682786890771 0.3752972295618616 0.38528646123595534 0.3757831417002715 0.3771514289064333 0.3839338581825141 0.3734629027426243 0.347405401798198 0.41272499165833 0.38725785324866885 0.37448648488326 0.3918418165913783 0.4431534100667108 0.3712254075897857 0.391656856456073 0.3753612046481576 0.3664459470481146 0.361205698992312 0.37328568288004027 0.3878383232081309 0.371055053451797 0.3619481174868531 0.33303393323249186 0.33846071657245047 0.3466458009561058 0.3507399106814526 0.3660689085482154 0.36339033808577803 0.3767138237336651 0.3612288612937089 0.3390821163506247 0.34044931017104535 0.3230047416785732 0.35749540531523527 0.3273037778519094 0.33232671069460923 0.3417813809806015 0.31992533634738063 0.3514750265781302 0.3298555925294757 0.3675310553796589 0.34599754910068586 0.34139513287055306 0.3591683944204822 0.3552973369766492 0.33840392544693315 0.35221362463566475 0.3663774292811751
